id	x	y	batch	color
0,0	0	0	1	#625F95
100,100	100	100	1	#625F95
100.5,100.5,Laboresit.	100.5	100.5	Laboresit.	#2D063A
100.5,100.5,Quaeratetincidunt.	100.5	100.5	Quaeratetincidunt.	#625F95
100.5,100.5,Eiuslaboremagnam.	100.5	100.5	Eiuslaboremagnam.	#029946
100.5,100.5,Quiquiavelitdolor.	100.5	100.5	Quiquiavelitdolor.	#3EBE50
100.5,100.5,Consectetureius.	100.5	100.5	Consectetureius.	#35A48E
100.5,100.5,Adipisciquisquam.	100.5	100.5	Adipisciquisquam.	#DF87C2
100.5,100.5,Aliquamaliquamtempora.	100.5	100.5	Aliquamaliquamtempora.	#FA8C78
100.5,100.5,Consecteturamet.	100.5	100.5	Consecteturamet.	#2458CA
100.5,100.5,Sedut.	100.5	100.5	Sedut.	#5F1058
100.5,100.5,Laborenumquamut.	100.5	100.5	Laborenumquamut.	#F6D8CA
100.5,100.5,Laborenon.	100.5	100.5	Laborenon.	#769CFD
100.5,100.5,Quaeratipsumconsectetur.	100.5	100.5	Quaeratipsumconsectetur.	#12816C
100.5,100.5,Etincidunteius.	100.5	100.5	Etincidunteius.	#CD9176
100.5,100.5,Porrodolorlabore.	100.5	100.5	Porrodolorlabore.	#E070A5
100.5,100.5,Numquamamet.	100.5	100.5	Numquamamet.	#5D15A7
100.5,100.5,Porromagnamdolor.	100.5	100.5	Porromagnamdolor.	#82FA21
100.5,100.5,Laboreporro.	100.5	100.5	Laboreporro.	#44FAC9
100.5,100.5,Aliquamadipiscietincidunt.	100.5	100.5	Aliquamadipiscietincidunt.	#96A056
100.5,100.5,Quaeratadipiscilabore.	100.5	100.5	Quaeratadipiscilabore.	#23061F
100.5,100.5,Temporamodi.	100.5	100.5	Temporamodi.	#1F495B
-504.1, 161.2, 0	-504.1	161.2	Laboresit.	#2D063A
-491.3, 187.4, 0	-491.3	187.4	Laboresit.	#2D063A
-474.1, 169.1, 0	-474.1	169.1	Laboresit.	#2D063A
-480.6, 208.6, 0	-480.6	208.6	Laboresit.	#2D063A
-481.0, 213.9, 0	-481.0	213.9	Laboresit.	#2D063A
-446.7, 205.0, 0	-446.7	205.0	Laboresit.	#2D063A
-552.7, 182.8, 0	-552.7	182.8	Laboresit.	#2D063A
-513.5, 255.5, 0	-513.5	255.5	Laboresit.	#2D063A
-472.3, 176.9, 0	-472.3	176.9	Laboresit.	#2D063A
-508.7, 137.6, 0	-508.7	137.6	Laboresit.	#2D063A
-484.4, 161.2, 0	-484.4	161.2	Laboresit.	#2D063A
-544.8, 242.3, 0	-544.8	242.3	Laboresit.	#2D063A
-431.8, 178.3, 0	-431.8	178.3	Laboresit.	#2D063A
-507.1, 207.2, 0	-507.1	207.2	Laboresit.	#2D063A
-492.4, 209.7, 0	-492.4	209.7	Laboresit.	#2D063A
-505.2, 226.3, 0	-505.2	226.3	Laboresit.	#2D063A
-473.4, 223.0, 0	-473.4	223.0	Laboresit.	#2D063A
-497.6, 200.3, 0	-497.6	200.3	Laboresit.	#2D063A
-520.6, 226.8, 0	-520.6	226.8	Laboresit.	#2D063A
-477.6, 150.2, 0	-477.6	150.2	Laboresit.	#2D063A
-495.0, 185.1, 0	-495.0	185.1	Laboresit.	#2D063A
-569.1, 264.0, 0	-569.1	264.0	Laboresit.	#2D063A
-449.5, 221.4, 0	-449.5	221.4	Laboresit.	#2D063A
-490.1, 213.8, 0	-490.1	213.8	Laboresit.	#2D063A
-498.9, 175.5, 0	-498.9	175.5	Laboresit.	#2D063A
-467.7, 200.7, 0	-467.7	200.7	Laboresit.	#2D063A
-499.4, 201.0, 0	-499.4	201.0	Laboresit.	#2D063A
-524.0, 173.4, 0	-524.0	173.4	Laboresit.	#2D063A
-505.7, 173.3, 0	-505.7	173.3	Laboresit.	#2D063A
-454.7, 199.7, 0	-454.7	199.7	Laboresit.	#2D063A
-489.1, 252.9, 0	-489.1	252.9	Laboresit.	#2D063A
-502.8, 203.4, 0	-502.8	203.4	Laboresit.	#2D063A
-463.4, 275.2, 0	-463.4	275.2	Laboresit.	#2D063A
-515.4, 192.8, 0	-515.4	192.8	Laboresit.	#2D063A
-430.0, 170.4, 0	-430.0	170.4	Laboresit.	#2D063A
-464.6, 214.1, 0	-464.6	214.1	Laboresit.	#2D063A
-458.6, 230.7, 0	-458.6	230.7	Laboresit.	#2D063A
-519.5, 243.3, 0	-519.5	243.3	Laboresit.	#2D063A
-478.3, 232.0, 0	-478.3	232.0	Laboresit.	#2D063A
-501.1, 231.0, 0	-501.1	231.0	Laboresit.	#2D063A
135.0, -429.2, 1	135.0	-429.2	Quaeratetincidunt.	#625F95
66.6, -414.7, 1	66.6	-414.7	Quaeratetincidunt.	#625F95
83.2, -402.7, 1	83.2	-402.7	Quaeratetincidunt.	#625F95
126.1, -412.6, 1	126.1	-412.6	Quaeratetincidunt.	#625F95
119.6, -422.1, 1	119.6	-422.1	Quaeratetincidunt.	#625F95
104.2, -397.3, 1	104.2	-397.3	Quaeratetincidunt.	#625F95
70.7, -426.7, 1	70.7	-426.7	Quaeratetincidunt.	#625F95
129.1, -422.4, 1	129.1	-422.4	Quaeratetincidunt.	#625F95
86.2, -408.5, 1	86.2	-408.5	Quaeratetincidunt.	#625F95
98.1, -421.5, 1	98.1	-421.5	Quaeratetincidunt.	#625F95
108.9, -409.6, 1	108.9	-409.6	Quaeratetincidunt.	#625F95
67.2, -467.3, 1	67.2	-467.3	Quaeratetincidunt.	#625F95
25.8, -424.7, 1	25.8	-424.7	Quaeratetincidunt.	#625F95
94.8, -411.8, 1	94.8	-411.8	Quaeratetincidunt.	#625F95
98.5, -386.5, 1	98.5	-386.5	Quaeratetincidunt.	#625F95
35.8, -417.1, 1	35.8	-417.1	Quaeratetincidunt.	#625F95
118.1, -380.3, 1	118.1	-380.3	Quaeratetincidunt.	#625F95
59.5, -413.3, 1	59.5	-413.3	Quaeratetincidunt.	#625F95
95.8, -396.8, 1	95.8	-396.8	Quaeratetincidunt.	#625F95
88.7, -391.6, 1	88.7	-391.6	Quaeratetincidunt.	#625F95
61.5, -422.3, 1	61.5	-422.3	Quaeratetincidunt.	#625F95
63.5, -439.6, 1	63.5	-439.6	Quaeratetincidunt.	#625F95
72.4, -430.7, 1	72.4	-430.7	Quaeratetincidunt.	#625F95
72.8, -447.0, 1	72.8	-447.0	Quaeratetincidunt.	#625F95
106.8, -383.8, 1	106.8	-383.8	Quaeratetincidunt.	#625F95
82.1, -471.5, 1	82.1	-471.5	Quaeratetincidunt.	#625F95
90.7, -378.7, 1	90.7	-378.7	Quaeratetincidunt.	#625F95
114.3, -418.1, 1	114.3	-418.1	Quaeratetincidunt.	#625F95
99.3, -401.2, 1	99.3	-401.2	Quaeratetincidunt.	#625F95
70.6, -452.6, 1	70.6	-452.6	Quaeratetincidunt.	#625F95
58.8, -438.9, 1	58.8	-438.9	Quaeratetincidunt.	#625F95
94.8, -413.9, 1	94.8	-413.9	Quaeratetincidunt.	#625F95
100.0, -426.8, 1	100.0	-426.8	Quaeratetincidunt.	#625F95
107.3, -426.4, 1	107.3	-426.4	Quaeratetincidunt.	#625F95
137.7, -390.7, 1	137.7	-390.7	Quaeratetincidunt.	#625F95
131.3, -384.8, 1	131.3	-384.8	Quaeratetincidunt.	#625F95
52.9, -373.0, 1	52.9	-373.0	Quaeratetincidunt.	#625F95
-90.6, -150.6, 2	-90.6	-150.6	Eiuslaboremagnam.	#029946
-121.1, -182.6, 2	-121.1	-182.6	Eiuslaboremagnam.	#029946
-76.0, -140.8, 2	-76.0	-140.8	Eiuslaboremagnam.	#029946
-90.3, -124.8, 2	-90.3	-124.8	Eiuslaboremagnam.	#029946
-103.8, -144.9, 2	-103.8	-144.9	Eiuslaboremagnam.	#029946
-109.0, -149.0, 2	-109.0	-149.0	Eiuslaboremagnam.	#029946
-82.7, -167.0, 2	-82.7	-167.0	Eiuslaboremagnam.	#029946
-77.1, -127.9, 2	-77.1	-127.9	Eiuslaboremagnam.	#029946
-107.1, -171.9, 2	-107.1	-171.9	Eiuslaboremagnam.	#029946
-98.4, -177.5, 2	-98.4	-177.5	Eiuslaboremagnam.	#029946
-87.2, -150.2, 2	-87.2	-150.2	Eiuslaboremagnam.	#029946
-139.5, -155.4, 2	-139.5	-155.4	Eiuslaboremagnam.	#029946
-130.1, -99.9, 2	-130.1	-99.9	Eiuslaboremagnam.	#029946
-110.4, -155.3, 2	-110.4	-155.3	Eiuslaboremagnam.	#029946
-118.9, -174.2, 2	-118.9	-174.2	Eiuslaboremagnam.	#029946
-126.0, -132.8, 2	-126.0	-132.8	Eiuslaboremagnam.	#029946
-148.1, -139.3, 2	-148.1	-139.3	Eiuslaboremagnam.	#029946
-97.4, -116.2, 2	-97.4	-116.2	Eiuslaboremagnam.	#029946
-96.3, -166.0, 2	-96.3	-166.0	Eiuslaboremagnam.	#029946
-103.4, -184.4, 2	-103.4	-184.4	Eiuslaboremagnam.	#029946
-92.5, -158.1, 2	-92.5	-158.1	Eiuslaboremagnam.	#029946
-130.0, -164.1, 2	-130.0	-164.1	Eiuslaboremagnam.	#029946
-120.2, -180.2, 2	-120.2	-180.2	Eiuslaboremagnam.	#029946
-109.9, -161.8, 2	-109.9	-161.8	Eiuslaboremagnam.	#029946
248.3, -404.7, 3	248.3	-404.7	Quiquiavelitdolor.	#3EBE50
268.3, -414.1, 3	268.3	-414.1	Quiquiavelitdolor.	#3EBE50
313.1, -404.5, 3	313.1	-404.5	Quiquiavelitdolor.	#3EBE50
301.4, -389.8, 3	301.4	-389.8	Quiquiavelitdolor.	#3EBE50
308.9, -375.2, 3	308.9	-375.2	Quiquiavelitdolor.	#3EBE50
327.2, -344.8, 3	327.2	-344.8	Quiquiavelitdolor.	#3EBE50
236.8, -365.9, 3	236.8	-365.9	Quiquiavelitdolor.	#3EBE50
278.9, -389.2, 3	278.9	-389.2	Quiquiavelitdolor.	#3EBE50
273.4, -403.6, 3	273.4	-403.6	Quiquiavelitdolor.	#3EBE50
259.6, -406.4, 3	259.6	-406.4	Quiquiavelitdolor.	#3EBE50
300.6, -374.8, 3	300.6	-374.8	Quiquiavelitdolor.	#3EBE50
270.5, -361.4, 3	270.5	-361.4	Quiquiavelitdolor.	#3EBE50
275.0, -378.5, 3	275.0	-378.5	Quiquiavelitdolor.	#3EBE50
259.2, -446.1, 3	259.2	-446.1	Quiquiavelitdolor.	#3EBE50
288.7, -434.8, 3	288.7	-434.8	Quiquiavelitdolor.	#3EBE50
276.1, -414.0, 3	276.1	-414.0	Quiquiavelitdolor.	#3EBE50
212.6, -378.6, 3	212.6	-378.6	Quiquiavelitdolor.	#3EBE50
218.8, -408.8, 3	218.8	-408.8	Quiquiavelitdolor.	#3EBE50
277.8, -407.2, 3	277.8	-407.2	Quiquiavelitdolor.	#3EBE50
262.2, -379.4, 3	262.2	-379.4	Quiquiavelitdolor.	#3EBE50
250.4, -404.1, 3	250.4	-404.1	Quiquiavelitdolor.	#3EBE50
314.2, -401.3, 3	314.2	-401.3	Quiquiavelitdolor.	#3EBE50
311.7, -378.6, 3	311.7	-378.6	Quiquiavelitdolor.	#3EBE50
266.0, -380.7, 3	266.0	-380.7	Quiquiavelitdolor.	#3EBE50
273.4, -379.8, 3	273.4	-379.8	Quiquiavelitdolor.	#3EBE50
281.6, -390.8, 3	281.6	-390.8	Quiquiavelitdolor.	#3EBE50
274.5, -381.2, 3	274.5	-381.2	Quiquiavelitdolor.	#3EBE50
263.8, -341.3, 3	263.8	-341.3	Quiquiavelitdolor.	#3EBE50
249.3, -335.7, 3	249.3	-335.7	Quiquiavelitdolor.	#3EBE50
267.3, -358.9, 3	267.3	-358.9	Quiquiavelitdolor.	#3EBE50
244.1, -399.8, 3	244.1	-399.8	Quiquiavelitdolor.	#3EBE50
290.2, -409.1, 3	290.2	-409.1	Quiquiavelitdolor.	#3EBE50
272.9, -390.9, 3	272.9	-390.9	Quiquiavelitdolor.	#3EBE50
267.5, -399.1, 3	267.5	-399.1	Quiquiavelitdolor.	#3EBE50
268.5, -372.3, 3	268.5	-372.3	Quiquiavelitdolor.	#3EBE50
273.5, -408.1, 3	273.5	-408.1	Quiquiavelitdolor.	#3EBE50
236.3, -374.1, 3	236.3	-374.1	Quiquiavelitdolor.	#3EBE50
282.9, -401.1, 3	282.9	-401.1	Quiquiavelitdolor.	#3EBE50
-440.4, -210.4, 4	-440.4	-210.4	Consectetureius.	#35A48E
-450.1, -222.5, 4	-450.1	-222.5	Consectetureius.	#35A48E
-454.4, -255.2, 4	-454.4	-255.2	Consectetureius.	#35A48E
-434.6, -254.2, 4	-434.6	-254.2	Consectetureius.	#35A48E
-441.4, -255.0, 4	-441.4	-255.0	Consectetureius.	#35A48E
-420.8, -198.7, 4	-420.8	-198.7	Consectetureius.	#35A48E
-417.2, -223.8, 4	-417.2	-223.8	Consectetureius.	#35A48E
-416.6, -198.7, 4	-416.6	-198.7	Consectetureius.	#35A48E
-455.8, -156.6, 4	-455.8	-156.6	Consectetureius.	#35A48E
-435.4, -251.9, 4	-435.4	-251.9	Consectetureius.	#35A48E
-393.1, -251.2, 4	-393.1	-251.2	Consectetureius.	#35A48E
-434.0, -237.9, 4	-434.0	-237.9	Consectetureius.	#35A48E
-448.9, -206.6, 4	-448.9	-206.6	Consectetureius.	#35A48E
-413.0, -178.7, 4	-413.0	-178.7	Consectetureius.	#35A48E
-440.5, -190.1, 4	-440.5	-190.1	Consectetureius.	#35A48E
-457.3, -258.9, 4	-457.3	-258.9	Consectetureius.	#35A48E
-425.5, -195.6, 4	-425.5	-195.6	Consectetureius.	#35A48E
-423.9, -187.3, 4	-423.9	-187.3	Consectetureius.	#35A48E
-438.0, -178.8, 4	-438.0	-178.8	Consectetureius.	#35A48E
-400.5, -267.6, 4	-400.5	-267.6	Consectetureius.	#35A48E
-456.3, -204.5, 4	-456.3	-204.5	Consectetureius.	#35A48E
-447.4, -309.0, 4	-447.4	-309.0	Consectetureius.	#35A48E
-458.6, -213.3, 4	-458.6	-213.3	Consectetureius.	#35A48E
-428.2, -197.9, 4	-428.2	-197.9	Consectetureius.	#35A48E
-435.0, -245.8, 4	-435.0	-245.8	Consectetureius.	#35A48E
-394.4, -193.2, 4	-394.4	-193.2	Consectetureius.	#35A48E
-400.5, -206.1, 4	-400.5	-206.1	Consectetureius.	#35A48E
-396.8, -186.6, 4	-396.8	-186.6	Consectetureius.	#35A48E
-460.7, -212.5, 4	-460.7	-212.5	Consectetureius.	#35A48E
-434.8, -190.0, 4	-434.8	-190.0	Consectetureius.	#35A48E
-439.0, -256.9, 4	-439.0	-256.9	Consectetureius.	#35A48E
-429.1, -246.9, 4	-429.1	-246.9	Consectetureius.	#35A48E
-483.3, -169.6, 4	-483.3	-169.6	Consectetureius.	#35A48E
-440.3, -220.8, 4	-440.3	-220.8	Consectetureius.	#35A48E
-424.8, -258.2, 4	-424.8	-258.2	Consectetureius.	#35A48E
-441.5, -208.8, 4	-441.5	-208.8	Consectetureius.	#35A48E
-419.7, -193.7, 4	-419.7	-193.7	Consectetureius.	#35A48E
-467.7, -186.1, 4	-467.7	-186.1	Consectetureius.	#35A48E
-385.5, -223.1, 4	-385.5	-223.1	Consectetureius.	#35A48E
-320.8, 158.9, 5	-320.8	158.9	Adipisciquisquam.	#DF87C2
-353.8, 190.6, 5	-353.8	190.6	Adipisciquisquam.	#DF87C2
-373.0, 239.4, 5	-373.0	239.4	Adipisciquisquam.	#DF87C2
-293.6, 222.0, 5	-293.6	222.0	Adipisciquisquam.	#DF87C2
-291.9, 218.4, 5	-291.9	218.4	Adipisciquisquam.	#DF87C2
-349.8, 185.6, 5	-349.8	185.6	Adipisciquisquam.	#DF87C2
-325.5, 197.5, 5	-325.5	197.5	Adipisciquisquam.	#DF87C2
-333.4, 203.9, 5	-333.4	203.9	Adipisciquisquam.	#DF87C2
-344.1, 173.9, 5	-344.1	173.9	Adipisciquisquam.	#DF87C2
-330.4, 175.3, 5	-330.4	175.3	Adipisciquisquam.	#DF87C2
-331.4, 202.8, 5	-331.4	202.8	Adipisciquisquam.	#DF87C2
-307.6, 184.6, 5	-307.6	184.6	Adipisciquisquam.	#DF87C2
-360.6, 181.9, 5	-360.6	181.9	Adipisciquisquam.	#DF87C2
-382.9, 218.0, 5	-382.9	218.0	Adipisciquisquam.	#DF87C2
-356.6, 167.9, 5	-356.6	167.9	Adipisciquisquam.	#DF87C2
-338.7, 201.5, 5	-338.7	201.5	Adipisciquisquam.	#DF87C2
-357.3, 171.3, 5	-357.3	171.3	Adipisciquisquam.	#DF87C2
-368.0, 168.7, 5	-368.0	168.7	Adipisciquisquam.	#DF87C2
-337.4, 218.4, 5	-337.4	218.4	Adipisciquisquam.	#DF87C2
-365.5, 149.1, 5	-365.5	149.1	Adipisciquisquam.	#DF87C2
-332.5, 201.1, 5	-332.5	201.1	Adipisciquisquam.	#DF87C2
-349.5, 201.9, 5	-349.5	201.9	Adipisciquisquam.	#DF87C2
-349.1, 196.1, 5	-349.1	196.1	Adipisciquisquam.	#DF87C2
-358.4, 150.0, 5	-358.4	150.0	Adipisciquisquam.	#DF87C2
-370.8, 141.5, 5	-370.8	141.5	Adipisciquisquam.	#DF87C2
-315.5, 203.2, 5	-315.5	203.2	Adipisciquisquam.	#DF87C2
-353.0, 198.6, 5	-353.0	198.6	Adipisciquisquam.	#DF87C2
-351.9, 181.1, 5	-351.9	181.1	Adipisciquisquam.	#DF87C2
-350.2, 174.0, 5	-350.2	174.0	Adipisciquisquam.	#DF87C2
-329.3, 153.3, 5	-329.3	153.3	Adipisciquisquam.	#DF87C2
-377.8, 225.5, 5	-377.8	225.5	Adipisciquisquam.	#DF87C2
-356.3, 216.4, 5	-356.3	216.4	Adipisciquisquam.	#DF87C2
-352.5, 167.8, 5	-352.5	167.8	Adipisciquisquam.	#DF87C2
-352.9, 165.1, 5	-352.9	165.1	Adipisciquisquam.	#DF87C2
-345.0, 212.3, 5	-345.0	212.3	Adipisciquisquam.	#DF87C2
-367.9, 200.2, 5	-367.9	200.2	Adipisciquisquam.	#DF87C2
-369.8, 185.0, 5	-369.8	185.0	Adipisciquisquam.	#DF87C2
-381.0, 194.6, 5	-381.0	194.6	Adipisciquisquam.	#DF87C2
-300.8, 171.3, 5	-300.8	171.3	Adipisciquisquam.	#DF87C2
-355.6, 153.4, 5	-355.6	153.4	Adipisciquisquam.	#DF87C2
-345.7, 154.5, 5	-345.7	154.5	Adipisciquisquam.	#DF87C2
-364.4, 140.0, 5	-364.4	140.0	Adipisciquisquam.	#DF87C2
-350.0, 222.7, 5	-350.0	222.7	Adipisciquisquam.	#DF87C2
460.6, 137.4, 6	460.6	137.4	Aliquamaliquamtempora.	#FA8C78
447.1, 165.4, 6	447.1	165.4	Aliquamaliquamtempora.	#FA8C78
387.2, 81.0, 6	387.2	81.0	Aliquamaliquamtempora.	#FA8C78
432.1, 117.3, 6	432.1	117.3	Aliquamaliquamtempora.	#FA8C78
421.2, 115.1, 6	421.2	115.1	Aliquamaliquamtempora.	#FA8C78
396.9, 72.3, 6	396.9	72.3	Aliquamaliquamtempora.	#FA8C78
416.3, 150.8, 6	416.3	150.8	Aliquamaliquamtempora.	#FA8C78
423.3, 129.3, 6	423.3	129.3	Aliquamaliquamtempora.	#FA8C78
428.6, 82.6, 6	428.6	82.6	Aliquamaliquamtempora.	#FA8C78
438.2, 118.9, 6	438.2	118.9	Aliquamaliquamtempora.	#FA8C78
417.5, 161.4, 6	417.5	161.4	Aliquamaliquamtempora.	#FA8C78
417.7, 149.2, 6	417.7	149.2	Aliquamaliquamtempora.	#FA8C78
424.2, 126.7, 6	424.2	126.7	Aliquamaliquamtempora.	#FA8C78
434.9, 126.6, 6	434.9	126.6	Aliquamaliquamtempora.	#FA8C78
452.5, 80.5, 6	452.5	80.5	Aliquamaliquamtempora.	#FA8C78
419.5, 146.1, 6	419.5	146.1	Aliquamaliquamtempora.	#FA8C78
376.0, 152.8, 6	376.0	152.8	Aliquamaliquamtempora.	#FA8C78
412.5, 135.0, 6	412.5	135.0	Aliquamaliquamtempora.	#FA8C78
431.0, 116.1, 6	431.0	116.1	Aliquamaliquamtempora.	#FA8C78
418.8, 203.6, 6	418.8	203.6	Aliquamaliquamtempora.	#FA8C78
397.0, 104.6, 6	397.0	104.6	Aliquamaliquamtempora.	#FA8C78
401.1, 150.5, 6	401.1	150.5	Aliquamaliquamtempora.	#FA8C78
394.9, 172.8, 6	394.9	172.8	Aliquamaliquamtempora.	#FA8C78
406.3, 115.9, 6	406.3	115.9	Aliquamaliquamtempora.	#FA8C78
438.4, 80.3, 6	438.4	80.3	Aliquamaliquamtempora.	#FA8C78
430.7, 105.0, 6	430.7	105.0	Aliquamaliquamtempora.	#FA8C78
213.5, -149.1, 7	213.5	-149.1	Consecteturamet.	#2458CA
177.7, -143.6, 7	177.7	-143.6	Consecteturamet.	#2458CA
185.6, -124.5, 7	185.6	-124.5	Consecteturamet.	#2458CA
196.2, -140.0, 7	196.2	-140.0	Consecteturamet.	#2458CA
153.5, -142.7, 7	153.5	-142.7	Consecteturamet.	#2458CA
163.6, -163.3, 7	163.6	-163.3	Consecteturamet.	#2458CA
189.7, -148.4, 7	189.7	-148.4	Consecteturamet.	#2458CA
213.7, -132.0, 7	213.7	-132.0	Consecteturamet.	#2458CA
177.9, -130.6, 7	177.9	-130.6	Consecteturamet.	#2458CA
209.3, -144.6, 7	209.3	-144.6	Consecteturamet.	#2458CA
197.7, -155.5, 7	197.7	-155.5	Consecteturamet.	#2458CA
201.2, -148.8, 7	201.2	-148.8	Consecteturamet.	#2458CA
199.0, -120.8, 7	199.0	-120.8	Consecteturamet.	#2458CA
223.6, -140.1, 7	223.6	-140.1	Consecteturamet.	#2458CA
133.9, -142.7, 7	133.9	-142.7	Consecteturamet.	#2458CA
210.5, -134.3, 7	210.5	-134.3	Consecteturamet.	#2458CA
209.6, -163.4, 7	209.6	-163.4	Consecteturamet.	#2458CA
183.7, -135.4, 7	183.7	-135.4	Consecteturamet.	#2458CA
168.1, -154.7, 7	168.1	-154.7	Consecteturamet.	#2458CA
144.1, -97.8, 7	144.1	-97.8	Consecteturamet.	#2458CA
243.3, -150.7, 7	243.3	-150.7	Consecteturamet.	#2458CA
157.8, -142.8, 7	157.8	-142.8	Consecteturamet.	#2458CA
195.5, -156.6, 7	195.5	-156.6	Consecteturamet.	#2458CA
197.9, -114.0, 7	197.9	-114.0	Consecteturamet.	#2458CA
164.6, -144.9, 7	164.6	-144.9	Consecteturamet.	#2458CA
214.2, -142.3, 7	214.2	-142.3	Consecteturamet.	#2458CA
164.3, -127.5, 7	164.3	-127.5	Consecteturamet.	#2458CA
201.6, -134.8, 7	201.6	-134.8	Consecteturamet.	#2458CA
192.1, -117.7, 7	192.1	-117.7	Consecteturamet.	#2458CA
200.6, -160.1, 7	200.6	-160.1	Consecteturamet.	#2458CA
176.2, -145.8, 7	176.2	-145.8	Consecteturamet.	#2458CA
218.6, -142.3, 7	218.6	-142.3	Consecteturamet.	#2458CA
212.4, -99.4, 7	212.4	-99.4	Consecteturamet.	#2458CA
160.7, -98.9, 7	160.7	-98.9	Consecteturamet.	#2458CA
-324.9, 322.3, 8	-324.9	322.3	Sedut.	#5F1058
-277.0, 341.0, 8	-277.0	341.0	Sedut.	#5F1058
-301.1, 262.6, 8	-301.1	262.6	Sedut.	#5F1058
-280.9, 325.7, 8	-280.9	325.7	Sedut.	#5F1058
-331.0, 316.7, 8	-331.0	316.7	Sedut.	#5F1058
-332.3, 387.1, 8	-332.3	387.1	Sedut.	#5F1058
-296.8, 299.6, 8	-296.8	299.6	Sedut.	#5F1058
-304.1, 308.8, 8	-304.1	308.8	Sedut.	#5F1058
-287.2, 286.3, 8	-287.2	286.3	Sedut.	#5F1058
-317.0, 291.3, 8	-317.0	291.3	Sedut.	#5F1058
-251.4, 366.1, 8	-251.4	366.1	Sedut.	#5F1058
-304.5, 292.9, 8	-304.5	292.9	Sedut.	#5F1058
-273.1, 355.7, 8	-273.1	355.7	Sedut.	#5F1058
-279.4, 311.4, 8	-279.4	311.4	Sedut.	#5F1058
-283.1, 292.1, 8	-283.1	292.1	Sedut.	#5F1058
-299.8, 252.8, 8	-299.8	252.8	Sedut.	#5F1058
-316.4, 308.8, 8	-316.4	308.8	Sedut.	#5F1058
-275.7, 297.0, 8	-275.7	297.0	Sedut.	#5F1058
-300.4, 314.6, 8	-300.4	314.6	Sedut.	#5F1058
-291.9, 299.0, 8	-291.9	299.0	Sedut.	#5F1058
-256.1, 279.9, 8	-256.1	279.9	Sedut.	#5F1058
40.4, 381.4, 9	40.4	381.4	Laborenumquamut.	#F6D8CA
40.8, 330.8, 9	40.8	330.8	Laborenumquamut.	#F6D8CA
-0.3, 379.6, 9	-0.3	379.6	Laborenumquamut.	#F6D8CA
-14.2, 350.6, 9	-14.2	350.6	Laborenumquamut.	#F6D8CA
-56.8, 368.8, 9	-56.8	368.8	Laborenumquamut.	#F6D8CA
-43.3, 375.2, 9	-43.3	375.2	Laborenumquamut.	#F6D8CA
-43.4, 363.2, 9	-43.4	363.2	Laborenumquamut.	#F6D8CA
-48.3, 389.8, 9	-48.3	389.8	Laborenumquamut.	#F6D8CA
-45.1, 396.5, 9	-45.1	396.5	Laborenumquamut.	#F6D8CA
-3.2, 366.2, 9	-3.2	366.2	Laborenumquamut.	#F6D8CA
-27.9, 409.6, 9	-27.9	409.6	Laborenumquamut.	#F6D8CA
-3.0, 358.2, 9	-3.0	358.2	Laborenumquamut.	#F6D8CA
-60.2, 386.8, 9	-60.2	386.8	Laborenumquamut.	#F6D8CA
-4.8, 354.0, 9	-4.8	354.0	Laborenumquamut.	#F6D8CA
-12.8, 387.5, 9	-12.8	387.5	Laborenumquamut.	#F6D8CA
