id	x	y	batch	color
-78.0, 393.1, 9	-78.0	393.1	Laborenumquamut.	#F6D8CA
-2.1, 410.2, 9	-2.1	410.2	Laborenumquamut.	#F6D8CA
-35.8, 396.8, 9	-35.8	396.8	Laborenumquamut.	#F6D8CA
-51.8, 385.0, 9	-51.8	385.0	Laborenumquamut.	#F6D8CA
-8.6, 367.4, 9	-8.6	367.4	Laborenumquamut.	#F6D8CA
-17.8, 383.3, 9	-17.8	383.3	Laborenumquamut.	#F6D8CA
48.5, 365.6, 9	48.5	365.6	Laborenumquamut.	#F6D8CA
-6.4, 392.2, 9	-6.4	392.2	Laborenumquamut.	#F6D8CA
-37.2, 403.1, 9	-37.2	403.1	Laborenumquamut.	#F6D8CA
-30.7, 410.9, 9	-30.7	410.9	Laborenumquamut.	#F6D8CA
-34.1, 380.1, 9	-34.1	380.1	Laborenumquamut.	#F6D8CA
4.6, 374.7, 9	4.6	374.7	Laborenumquamut.	#F6D8CA
-16.0, 378.7, 9	-16.0	378.7	Laborenumquamut.	#F6D8CA
-12.2, 372.0, 9	-12.2	372.0	Laborenumquamut.	#F6D8CA
-28.2, 388.6, 9	-28.2	388.6	Laborenumquamut.	#F6D8CA
-145.8, 370.4, 9	-145.8	370.4	Laborenumquamut.	#F6D8CA
-38.4, 399.2, 9	-38.4	399.2	Laborenumquamut.	#F6D8CA
37.8, 346.8, 9	37.8	346.8	Laborenumquamut.	#F6D8CA
43.9, 368.3, 10	43.9	368.3	Laborenon.	#769CFD
90.6, 393.8, 10	90.6	393.8	Laborenon.	#769CFD
64.3, 360.0, 10	64.3	360.0	Laborenon.	#769CFD
40.1, 324.3, 10	40.1	324.3	Laborenon.	#769CFD
94.7, 374.1, 10	94.7	374.1	Laborenon.	#769CFD
72.2, 377.7, 10	72.2	377.7	Laborenon.	#769CFD
88.6, 416.8, 10	88.6	416.8	Laborenon.	#769CFD
64.7, 332.6, 10	64.7	332.6	Laborenon.	#769CFD
39.9, 303.1, 10	39.9	303.1	Laborenon.	#769CFD
21.5, 327.5, 10	21.5	327.5	Laborenon.	#769CFD
65.1, 303.9, 10	65.1	303.9	Laborenon.	#769CFD
66.7, 345.2, 10	66.7	345.2	Laborenon.	#769CFD
86.2, 354.0, 10	86.2	354.0	Laborenon.	#769CFD
18.8, 263.0, 10	18.8	263.0	Laborenon.	#769CFD
84.9, 339.1, 10	84.9	339.1	Laborenon.	#769CFD
59.6, 394.1, 10	59.6	394.1	Laborenon.	#769CFD
32.8, 381.9, 10	32.8	381.9	Laborenon.	#769CFD
56.1, 391.7, 10	56.1	391.7	Laborenon.	#769CFD
107.0, 396.0, 10	107.0	396.0	Laborenon.	#769CFD
18.0, 347.1, 10	18.0	347.1	Laborenon.	#769CFD
54.9, 333.6, 10	54.9	333.6	Laborenon.	#769CFD
50.5, 347.5, 10	50.5	347.5	Laborenon.	#769CFD
40.7, 405.8, 10	40.7	405.8	Laborenon.	#769CFD
80.6, 401.4, 10	80.6	401.4	Laborenon.	#769CFD
66.9, 369.7, 10	66.9	369.7	Laborenon.	#769CFD
37.4, 289.3, 10	37.4	289.3	Laborenon.	#769CFD
29.5, 302.2, 10	29.5	302.2	Laborenon.	#769CFD
70.9, 309.9, 10	70.9	309.9	Laborenon.	#769CFD
44.3, 326.8, 10	44.3	326.8	Laborenon.	#769CFD
81.4, 416.3, 10	81.4	416.3	Laborenon.	#769CFD
79.7, 371.2, 10	79.7	371.2	Laborenon.	#769CFD
49.8, 362.6, 10	49.8	362.6	Laborenon.	#769CFD
85.2, 377.8, 10	85.2	377.8	Laborenon.	#769CFD
92.0, 356.4, 10	92.0	356.4	Laborenon.	#769CFD
57.5, 358.2, 10	57.5	358.2	Laborenon.	#769CFD
110.8, 349.9, 10	110.8	349.9	Laborenon.	#769CFD
59.3, 396.4, 10	59.3	396.4	Laborenon.	#769CFD
7.5, 211.9, 11	7.5	211.9	Quaeratipsumconsectetur.	#12816C
-76.0, 225.6, 11	-76.0	225.6	Quaeratipsumconsectetur.	#12816C
-50.3, 197.3, 11	-50.3	197.3	Quaeratipsumconsectetur.	#12816C
-44.7, 253.2, 11	-44.7	253.2	Quaeratipsumconsectetur.	#12816C
-46.5, 267.4, 11	-46.5	267.4	Quaeratipsumconsectetur.	#12816C
-46.0, 183.5, 11	-46.0	183.5	Quaeratipsumconsectetur.	#12816C
-38.2, 218.5, 11	-38.2	218.5	Quaeratipsumconsectetur.	#12816C
-45.2, 230.1, 11	-45.2	230.1	Quaeratipsumconsectetur.	#12816C
-47.3, 269.2, 11	-47.3	269.2	Quaeratipsumconsectetur.	#12816C
-33.6, 223.6, 11	-33.6	223.6	Quaeratipsumconsectetur.	#12816C
-21.5, 333.0, 11	-21.5	333.0	Quaeratipsumconsectetur.	#12816C
-41.6, 271.1, 11	-41.6	271.1	Quaeratipsumconsectetur.	#12816C
4.0, 241.5, 11	4.0	241.5	Quaeratipsumconsectetur.	#12816C
-14.0, 284.3, 11	-14.0	284.3	Quaeratipsumconsectetur.	#12816C
-44.2, 317.8, 11	-44.2	317.8	Quaeratipsumconsectetur.	#12816C
-18.1, 290.8, 11	-18.1	290.8	Quaeratipsumconsectetur.	#12816C
-41.7, 231.5, 11	-41.7	231.5	Quaeratipsumconsectetur.	#12816C
-0.3, 323.0, 11	-0.3	323.0	Quaeratipsumconsectetur.	#12816C
-21.8, 288.4, 11	-21.8	288.4	Quaeratipsumconsectetur.	#12816C
-41.9, 260.9, 11	-41.9	260.9	Quaeratipsumconsectetur.	#12816C
-46.0, 246.3, 11	-46.0	246.3	Quaeratipsumconsectetur.	#12816C
-35.5, 271.3, 11	-35.5	271.3	Quaeratipsumconsectetur.	#12816C
-22.0, 228.3, 11	-22.0	228.3	Quaeratipsumconsectetur.	#12816C
-51.3, 319.8, 11	-51.3	319.8	Quaeratipsumconsectetur.	#12816C
-61.8, 188.9, 11	-61.8	188.9	Quaeratipsumconsectetur.	#12816C
-41.6, 298.3, 11	-41.6	298.3	Quaeratipsumconsectetur.	#12816C
-25.5, 239.4, 11	-25.5	239.4	Quaeratipsumconsectetur.	#12816C
-13.9, 260.4, 11	-13.9	260.4	Quaeratipsumconsectetur.	#12816C
-32.2, 231.8, 11	-32.2	231.8	Quaeratipsumconsectetur.	#12816C
-30.6, 260.8, 11	-30.6	260.8	Quaeratipsumconsectetur.	#12816C
-81.5, 244.4, 11	-81.5	244.4	Quaeratipsumconsectetur.	#12816C
-46.2, 264.6, 11	-46.2	264.6	Quaeratipsumconsectetur.	#12816C
-28.6, 225.0, 11	-28.6	225.0	Quaeratipsumconsectetur.	#12816C
87.3, -109.0, 12	87.3	-109.0	Etincidunteius.	#CD9176
126.3, -99.8, 12	126.3	-99.8	Etincidunteius.	#CD9176
124.3, -116.4, 12	124.3	-116.4	Etincidunteius.	#CD9176
136.7, -116.7, 12	136.7	-116.7	Etincidunteius.	#CD9176
144.0, -155.4, 12	144.0	-155.4	Etincidunteius.	#CD9176
146.5, -147.9, 12	146.5	-147.9	Etincidunteius.	#CD9176
102.6, -51.8, 12	102.6	-51.8	Etincidunteius.	#CD9176
95.2, -137.3, 12	95.2	-137.3	Etincidunteius.	#CD9176
113.5, -56.6, 12	113.5	-56.6	Etincidunteius.	#CD9176
131.6, -147.5, 12	131.6	-147.5	Etincidunteius.	#CD9176
65.9, -101.3, 12	65.9	-101.3	Etincidunteius.	#CD9176
115.3, -29.1, 12	115.3	-29.1	Etincidunteius.	#CD9176
168.9, -107.5, 12	168.9	-107.5	Etincidunteius.	#CD9176
99.9, -69.4, 12	99.9	-69.4	Etincidunteius.	#CD9176
78.2, -106.5, 12	78.2	-106.5	Etincidunteius.	#CD9176
85.6, -54.2, 12	85.6	-54.2	Etincidunteius.	#CD9176
75.9, -113.0, 12	75.9	-113.0	Etincidunteius.	#CD9176
149.8, -135.7, 12	149.8	-135.7	Etincidunteius.	#CD9176
81.5, -111.6, 12	81.5	-111.6	Etincidunteius.	#CD9176
94.5, -72.0, 12	94.5	-72.0	Etincidunteius.	#CD9176
144.8, -138.8, 12	144.8	-138.8	Etincidunteius.	#CD9176
153.8, -138.3, 12	153.8	-138.3	Etincidunteius.	#CD9176
115.9, -76.0, 12	115.9	-76.0	Etincidunteius.	#CD9176
63.4, -62.4, 12	63.4	-62.4	Etincidunteius.	#CD9176
94.7, -113.4, 12	94.7	-113.4	Etincidunteius.	#CD9176
-30.2, -41.8, 13	-30.2	-41.8	Porrodolorlabore.	#E070A5
-35.3, 19.3, 13	-35.3	19.3	Porrodolorlabore.	#E070A5
14.0, -35.3, 13	14.0	-35.3	Porrodolorlabore.	#E070A5
-2.8, -47.0, 13	-2.8	-47.0	Porrodolorlabore.	#E070A5
4.9, -16.9, 13	4.9	-16.9	Porrodolorlabore.	#E070A5
-25.8, -0.5, 13	-25.8	-0.5	Porrodolorlabore.	#E070A5
-31.2, 29.5, 13	-31.2	29.5	Porrodolorlabore.	#E070A5
-3.5, -24.0, 13	-3.5	-24.0	Porrodolorlabore.	#E070A5
-4.4, -21.9, 13	-4.4	-21.9	Porrodolorlabore.	#E070A5
-22.4, -18.9, 13	-22.4	-18.9	Porrodolorlabore.	#E070A5
-5.1, -67.3, 13	-5.1	-67.3	Porrodolorlabore.	#E070A5
1.2, -43.7, 13	1.2	-43.7	Porrodolorlabore.	#E070A5
-35.9, -11.5, 13	-35.9	-11.5	Porrodolorlabore.	#E070A5
-37.0, -10.9, 13	-37.0	-10.9	Porrodolorlabore.	#E070A5
-4.0, -16.8, 13	-4.0	-16.8	Porrodolorlabore.	#E070A5
-41.1, 8.1, 13	-41.1	8.1	Porrodolorlabore.	#E070A5
17.1, -4.2, 13	17.1	-4.2	Porrodolorlabore.	#E070A5
-9.6, -41.0, 13	-9.6	-41.0	Porrodolorlabore.	#E070A5
1.7, 5.3, 13	1.7	5.3	Porrodolorlabore.	#E070A5
8.0, -13.7, 13	8.0	-13.7	Porrodolorlabore.	#E070A5
-29.6, -27.3, 13	-29.6	-27.3	Porrodolorlabore.	#E070A5
1.1, 14.7, 13	1.1	14.7	Porrodolorlabore.	#E070A5
-30.9, -29.6, 13	-30.9	-29.6	Porrodolorlabore.	#E070A5
18.0, -17.8, 13	18.0	-17.8	Porrodolorlabore.	#E070A5
-23.5, -33.0, 13	-23.5	-33.0	Porrodolorlabore.	#E070A5
-27.2, -72.1, 13	-27.2	-72.1	Porrodolorlabore.	#E070A5
-9.4, 43.9, 13	-9.4	43.9	Porrodolorlabore.	#E070A5
0.5, -64.0, 13	0.5	-64.0	Porrodolorlabore.	#E070A5
-45.6, 23.7, 13	-45.6	23.7	Porrodolorlabore.	#E070A5
218.7, 60.4, 14	218.7	60.4	Numquamamet.	#5D15A7
229.9, 13.1, 14	229.9	13.1	Numquamamet.	#5D15A7
223.3, 59.0, 14	223.3	59.0	Numquamamet.	#5D15A7
220.6, 30.1, 14	220.6	30.1	Numquamamet.	#5D15A7
198.0, 39.3, 14	198.0	39.3	Numquamamet.	#5D15A7
235.2, 64.5, 14	235.2	64.5	Numquamamet.	#5D15A7
224.0, 91.2, 14	224.0	91.2	Numquamamet.	#5D15A7
216.8, 86.1, 14	216.8	86.1	Numquamamet.	#5D15A7
253.4, 35.7, 14	253.4	35.7	Numquamamet.	#5D15A7
195.1, 68.7, 14	195.1	68.7	Numquamamet.	#5D15A7
227.7, 76.1, 14	227.7	76.1	Numquamamet.	#5D15A7
219.4, 67.9, 14	219.4	67.9	Numquamamet.	#5D15A7
186.8, 18.4, 14	186.8	18.4	Numquamamet.	#5D15A7
249.4, 57.4, 14	249.4	57.4	Numquamamet.	#5D15A7
236.1, 97.3, 14	236.1	97.3	Numquamamet.	#5D15A7
204.1, 77.8, 14	204.1	77.8	Numquamamet.	#5D15A7
253.3, 64.8, 14	253.3	64.8	Numquamamet.	#5D15A7
208.7, 72.2, 14	208.7	72.2	Numquamamet.	#5D15A7
228.7, 80.8, 14	228.7	80.8	Numquamamet.	#5D15A7
219.2, 94.4, 14	219.2	94.4	Numquamamet.	#5D15A7
176.5, 61.8, 14	176.5	61.8	Numquamamet.	#5D15A7
197.0, 48.3, 14	197.0	48.3	Numquamamet.	#5D15A7
199.4, 76.4, 14	199.4	76.4	Numquamamet.	#5D15A7
240.9, 2.1, 14	240.9	2.1	Numquamamet.	#5D15A7
201.6, 65.0, 14	201.6	65.0	Numquamamet.	#5D15A7
263.3, 73.2, 14	263.3	73.2	Numquamamet.	#5D15A7
260.3, 14.7, 14	260.3	14.7	Numquamamet.	#5D15A7
230.3, 44.7, 14	230.3	44.7	Numquamamet.	#5D15A7
219.8, 56.8, 14	219.8	56.8	Numquamamet.	#5D15A7
223.8, 68.9, 14	223.8	68.9	Numquamamet.	#5D15A7
183.8, 91.7, 14	183.8	91.7	Numquamamet.	#5D15A7
184.0, 77.2, 14	184.0	77.2	Numquamamet.	#5D15A7
236.4, 14.1, 14	236.4	14.1	Numquamamet.	#5D15A7
-295.7, 272.1, 15	-295.7	272.1	Porromagnamdolor.	#82FA21
-279.2, 307.8, 15	-279.2	307.8	Porromagnamdolor.	#82FA21
-277.1, 231.8, 15	-277.1	231.8	Porromagnamdolor.	#82FA21
-350.0, 253.0, 15	-350.0	253.0	Porromagnamdolor.	#82FA21
-285.1, 316.3, 15	-285.1	316.3	Porromagnamdolor.	#82FA21
-312.9, 313.5, 15	-312.9	313.5	Porromagnamdolor.	#82FA21
-300.6, 317.1, 15	-300.6	317.1	Porromagnamdolor.	#82FA21
-310.5, 313.4, 15	-310.5	313.4	Porromagnamdolor.	#82FA21
-309.8, 283.5, 15	-309.8	283.5	Porromagnamdolor.	#82FA21
-326.8, 303.0, 15	-326.8	303.0	Porromagnamdolor.	#82FA21
-341.2, 250.8, 15	-341.2	250.8	Porromagnamdolor.	#82FA21
-301.9, 308.6, 15	-301.9	308.6	Porromagnamdolor.	#82FA21
-352.6, 265.0, 15	-352.6	265.0	Porromagnamdolor.	#82FA21
-307.7, 281.2, 15	-307.7	281.2	Porromagnamdolor.	#82FA21
-310.8, 278.6, 15	-310.8	278.6	Porromagnamdolor.	#82FA21
-341.8, 263.2, 15	-341.8	263.2	Porromagnamdolor.	#82FA21
-322.3, 281.6, 15	-322.3	281.6	Porromagnamdolor.	#82FA21
-338.7, 281.1, 15	-338.7	281.1	Porromagnamdolor.	#82FA21
-320.8, 288.1, 15	-320.8	288.1	Porromagnamdolor.	#82FA21
-279.9, 294.2, 15	-279.9	294.2	Porromagnamdolor.	#82FA21
-285.4, 302.3, 15	-285.4	302.3	Porromagnamdolor.	#82FA21
-289.3, 298.1, 15	-289.3	298.1	Porromagnamdolor.	#82FA21
-247.2, 325.9, 15	-247.2	325.9	Porromagnamdolor.	#82FA21
-311.2, 310.6, 15	-311.2	310.6	Porromagnamdolor.	#82FA21
-297.9, 260.8, 15	-297.9	260.8	Porromagnamdolor.	#82FA21
-283.7, 298.9, 15	-283.7	298.9	Porromagnamdolor.	#82FA21
-314.9, 325.7, 15	-314.9	325.7	Porromagnamdolor.	#82FA21
-350.1, 311.5, 15	-350.1	311.5	Porromagnamdolor.	#82FA21
-321.8, 305.5, 15	-321.8	305.5	Porromagnamdolor.	#82FA21
-283.3, 246.7, 15	-283.3	246.7	Porromagnamdolor.	#82FA21
-291.4, 303.6, 15	-291.4	303.6	Porromagnamdolor.	#82FA21
-365.2, 321.7, 15	-365.2	321.7	Porromagnamdolor.	#82FA21
-269.1, 282.8, 15	-269.1	282.8	Porromagnamdolor.	#82FA21
-304.8, 331.5, 15	-304.8	331.5	Porromagnamdolor.	#82FA21
-335.4, 261.2, 15	-335.4	261.2	Porromagnamdolor.	#82FA21
-284.6, 333.0, 15	-284.6	333.0	Porromagnamdolor.	#82FA21
-299.0, 253.3, 15	-299.0	253.3	Porromagnamdolor.	#82FA21
-278.3, 325.9, 15	-278.3	325.9	Porromagnamdolor.	#82FA21
-241.2, 292.5, 15	-241.2	292.5	Porromagnamdolor.	#82FA21
-330.8, 305.8, 15	-330.8	305.8	Porromagnamdolor.	#82FA21
-294.0, 329.0, 15	-294.0	329.0	Porromagnamdolor.	#82FA21
-294.5, 334.5, 15	-294.5	334.5	Porromagnamdolor.	#82FA21
-351.7, 227.4, 15	-351.7	227.4	Porromagnamdolor.	#82FA21
-309.9, 269.3, 15	-309.9	269.3	Porromagnamdolor.	#82FA21
-365.6, 288.7, 15	-365.6	288.7	Porromagnamdolor.	#82FA21
-322.7, 324.7, 15	-322.7	324.7	Porromagnamdolor.	#82FA21
-325.6, 250.1, 15	-325.6	250.1	Porromagnamdolor.	#82FA21
-293.6, 292.2, 15	-293.6	292.2	Porromagnamdolor.	#82FA21
466.4, -368.6, 16	466.4	-368.6	Laboreporro.	#44FAC9
358.2, -369.3, 16	358.2	-369.3	Laboreporro.	#44FAC9
389.9, -366.7, 16	389.9	-366.7	Laboreporro.	#44FAC9
400.6, -371.7, 16	400.6	-371.7	Laboreporro.	#44FAC9
394.6, -382.3, 16	394.6	-382.3	Laboreporro.	#44FAC9
437.1, -402.7, 16	437.1	-402.7	Laboreporro.	#44FAC9
452.9, -366.2, 16	452.9	-366.2	Laboreporro.	#44FAC9
445.7, -373.3, 16	445.7	-373.3	Laboreporro.	#44FAC9
392.1, -385.4, 16	392.1	-385.4	Laboreporro.	#44FAC9
449.1, -370.1, 16	449.1	-370.1	Laboreporro.	#44FAC9
386.6, -365.5, 16	386.6	-365.5	Laboreporro.	#44FAC9
456.4, -391.8, 16	456.4	-391.8	Laboreporro.	#44FAC9
399.5, -371.4, 16	399.5	-371.4	Laboreporro.	#44FAC9
417.3, -359.7, 16	417.3	-359.7	Laboreporro.	#44FAC9
448.4, -368.3, 16	448.4	-368.3	Laboreporro.	#44FAC9
375.5, -384.5, 16	375.5	-384.5	Laboreporro.	#44FAC9
401.2, -378.5, 16	401.2	-378.5	Laboreporro.	#44FAC9
415.0, -388.0, 16	415.0	-388.0	Laboreporro.	#44FAC9
355.8, -370.7, 16	355.8	-370.7	Laboreporro.	#44FAC9
394.9, -357.2, 16	394.9	-357.2	Laboreporro.	#44FAC9
405.8, -395.3, 16	405.8	-395.3	Laboreporro.	#44FAC9
385.1, -367.4, 16	385.1	-367.4	Laboreporro.	#44FAC9
444.9, -364.0, 16	444.9	-364.0	Laboreporro.	#44FAC9
392.0, -380.0, 16	392.0	-380.0	Laboreporro.	#44FAC9
422.7, -365.3, 16	422.7	-365.3	Laboreporro.	#44FAC9
384.2, -378.2, 16	384.2	-378.2	Laboreporro.	#44FAC9
394.5, -389.7, 16	394.5	-389.7	Laboreporro.	#44FAC9
405.1, -365.6, 16	405.1	-365.6	Laboreporro.	#44FAC9
431.7, -378.5, 16	431.7	-378.5	Laboreporro.	#44FAC9
421.5, -382.8, 16	421.5	-382.8	Laboreporro.	#44FAC9
417.4, -372.3, 16	417.4	-372.3	Laboreporro.	#44FAC9
412.6, -380.1, 16	412.6	-380.1	Laboreporro.	#44FAC9
421.3, -382.7, 16	421.3	-382.7	Laboreporro.	#44FAC9
410.2, -374.8, 16	410.2	-374.8	Laboreporro.	#44FAC9
438.3, -375.3, 16	438.3	-375.3	Laboreporro.	#44FAC9
411.9, -372.3, 16	411.9	-372.3	Laboreporro.	#44FAC9
417.9, -383.7, 16	417.9	-383.7	Laboreporro.	#44FAC9
425.8, -384.2, 16	425.8	-384.2	Laboreporro.	#44FAC9
450.0, -369.2, 16	450.0	-369.2	Laboreporro.	#44FAC9
414.7, -386.6, 16	414.7	-386.6	Laboreporro.	#44FAC9
420.4, -380.1, 16	420.4	-380.1	Laboreporro.	#44FAC9
391.3, -371.0, 16	391.3	-371.0	Laboreporro.	#44FAC9
417.6, -374.0, 16	417.6	-374.0	Laboreporro.	#44FAC9
416.4, -380.5, 16	416.4	-380.5	Laboreporro.	#44FAC9
416.2, -382.9, 16	416.2	-382.9	Laboreporro.	#44FAC9
-36.8, -295.6, 17	-36.8	-295.6	Aliquamadipiscietincidunt.	#96A056
-54.3, -288.4, 17	-54.3	-288.4	Aliquamadipiscietincidunt.	#96A056
5.2, -224.6, 17	5.2	-224.6	Aliquamadipiscietincidunt.	#96A056
-51.0, -270.2, 17	-51.0	-270.2	Aliquamadipiscietincidunt.	#96A056
2.8, -277.2, 17	2.8	-277.2	Aliquamadipiscietincidunt.	#96A056
-7.9, -277.1, 17	-7.9	-277.1	Aliquamadipiscietincidunt.	#96A056
-7.3, -256.4, 17	-7.3	-256.4	Aliquamadipiscietincidunt.	#96A056
5.0, -241.5, 17	5.0	-241.5	Aliquamadipiscietincidunt.	#96A056
-7.7, -273.5, 17	-7.7	-273.5	Aliquamadipiscietincidunt.	#96A056
-42.2, -251.6, 17	-42.2	-251.6	Aliquamadipiscietincidunt.	#96A056
-11.9, -247.3, 17	-11.9	-247.3	Aliquamadipiscietincidunt.	#96A056
14.9, -293.0, 17	14.9	-293.0	Aliquamadipiscietincidunt.	#96A056
-36.5, -262.6, 17	-36.5	-262.6	Aliquamadipiscietincidunt.	#96A056
1.9, -281.2, 17	1.9	-281.2	Aliquamadipiscietincidunt.	#96A056
10.5, -278.4, 17	10.5	-278.4	Aliquamadipiscietincidunt.	#96A056
38.4, -252.1, 17	38.4	-252.1	Aliquamadipiscietincidunt.	#96A056
-33.0, -256.6, 17	-33.0	-256.6	Aliquamadipiscietincidunt.	#96A056
-42.3, -242.9, 17	-42.3	-242.9	Aliquamadipiscietincidunt.	#96A056
-40.8, -265.7, 17	-40.8	-265.7	Aliquamadipiscietincidunt.	#96A056
-11.1, -282.9, 17	-11.1	-282.9	Aliquamadipiscietincidunt.	#96A056
2.6, -290.8, 17	2.6	-290.8	Aliquamadipiscietincidunt.	#96A056
0.2, -251.1, 17	0.2	-251.1	Aliquamadipiscietincidunt.	#96A056
-8.8, -238.0, 17	-8.8	-238.0	Aliquamadipiscietincidunt.	#96A056
-19.3, -310.6, 17	-19.3	-310.6	Aliquamadipiscietincidunt.	#96A056
-8.3, -268.4, 17	-8.3	-268.4	Aliquamadipiscietincidunt.	#96A056
10.3, -282.8, 17	10.3	-282.8	Aliquamadipiscietincidunt.	#96A056
-11.4, -240.7, 17	-11.4	-240.7	Aliquamadipiscietincidunt.	#96A056
-21.2, -329.1, 17	-21.2	-329.1	Aliquamadipiscietincidunt.	#96A056
490.1, 310.3, 18	490.1	310.3	Quaeratadipiscilabore.	#23061F
461.1, 281.2, 18	461.1	281.2	Quaeratadipiscilabore.	#23061F
464.1, 312.8, 18	464.1	312.8	Quaeratadipiscilabore.	#23061F
423.3, 313.6, 18	423.3	313.6	Quaeratadipiscilabore.	#23061F
429.3, 340.2, 18	429.3	340.2	Quaeratadipiscilabore.	#23061F
453.2, 299.1, 18	453.2	299.1	Quaeratadipiscilabore.	#23061F
476.1, 334.8, 18	476.1	334.8	Quaeratadipiscilabore.	#23061F
464.2, 327.9, 18	464.2	327.9	Quaeratadipiscilabore.	#23061F
418.8, 318.8, 18	418.8	318.8	Quaeratadipiscilabore.	#23061F
472.2, 330.4, 18	472.2	330.4	Quaeratadipiscilabore.	#23061F
471.5, 328.4, 18	471.5	328.4	Quaeratadipiscilabore.	#23061F
425.0, 306.5, 18	425.0	306.5	Quaeratadipiscilabore.	#23061F
439.6, 312.6, 18	439.6	312.6	Quaeratadipiscilabore.	#23061F
463.7, 337.4, 18	463.7	337.4	Quaeratadipiscilabore.	#23061F
438.7, 286.6, 18	438.7	286.6	Quaeratadipiscilabore.	#23061F
421.9, 318.1, 18	421.9	318.1	Quaeratadipiscilabore.	#23061F
435.2, 308.5, 18	435.2	308.5	Quaeratadipiscilabore.	#23061F
482.5, 293.8, 18	482.5	293.8	Quaeratadipiscilabore.	#23061F
443.7, 333.6, 18	443.7	333.6	Quaeratadipiscilabore.	#23061F
462.4, 326.3, 18	462.4	326.3	Quaeratadipiscilabore.	#23061F
457.9, 317.8, 18	457.9	317.8	Quaeratadipiscilabore.	#23061F
428.4, 323.8, 18	428.4	323.8	Quaeratadipiscilabore.	#23061F
-79.9, -445.0, 19	-79.9	-445.0	Temporamodi.	#1F495B
-104.5, -445.5, 19	-104.5	-445.5	Temporamodi.	#1F495B
-133.3, -465.7, 19	-133.3	-465.7	Temporamodi.	#1F495B
-106.2, -432.5, 19	-106.2	-432.5	Temporamodi.	#1F495B
-106.9, -454.8, 19	-106.9	-454.8	Temporamodi.	#1F495B
-50.9, -447.5, 19	-50.9	-447.5	Temporamodi.	#1F495B
-74.4, -459.6, 19	-74.4	-459.6	Temporamodi.	#1F495B
-115.5, -449.6, 19	-115.5	-449.6	Temporamodi.	#1F495B
-125.4, -422.0, 19	-125.4	-422.0	Temporamodi.	#1F495B
-94.8, -449.2, 19	-94.8	-449.2	Temporamodi.	#1F495B
-91.9, -424.5, 19	-91.9	-424.5	Temporamodi.	#1F495B
-86.9, -460.2, 19	-86.9	-460.2	Temporamodi.	#1F495B
-75.0, -452.3, 19	-75.0	-452.3	Temporamodi.	#1F495B
-61.0, -448.9, 19	-61.0	-448.9	Temporamodi.	#1F495B
-81.9, -442.6, 19	-81.9	-442.6	Temporamodi.	#1F495B
-103.9, -470.3, 19	-103.9	-470.3	Temporamodi.	#1F495B
-76.1, -451.1, 19	-76.1	-451.1	Temporamodi.	#1F495B
-111.1, -444.4, 19	-111.1	-444.4	Temporamodi.	#1F495B
-68.6, -438.5, 19	-68.6	-438.5	Temporamodi.	#1F495B
-97.7, -445.6, 19	-97.7	-445.6	Temporamodi.	#1F495B
-84.0, -445.8, 19	-84.0	-445.8	Temporamodi.	#1F495B
-64.0, -421.1, 19	-64.0	-421.1	Temporamodi.	#1F495B
-110.0, -452.6, 19	-110.0	-452.6	Temporamodi.	#1F495B
-96.1, -456.0, 19	-96.1	-456.0	Temporamodi.	#1F495B
-52.3, -456.7, 19	-52.3	-456.7	Temporamodi.	#1F495B
-86.6, -464.9, 19	-86.6	-464.9	Temporamodi.	#1F495B
-94.0, -442.3, 19	-94.0	-442.3	Temporamodi.	#1F495B
